0,1.23683,0,0,0,0,0.00211873,0,0,8.42107,0,1.86022e-16,0,0,0,0,0,3.7894,2.2207e-05,0,16.0704,0,0,0,7.80593,0,0,0,0.0350877,0,7.08012,0,0.701756,5.54159,0,0,0,0.133334,0,0,0.406817,0,0.845242,0,0,0,0,0.0281967,4.0921e-13,0,0.306675,0.00511935,0,0.701756,0,0.000182687,0,0,0.0426191,0,0,0,0.858988,2.61292,0,2.29009,0.606377,0.50369,0,0,4.12312,0,1.0606,0,0.666669,1.67311e-08,0.591863,0,0,8.7016,0.701756,0,0,0,0,0,0,0,5.18694,0,0,0,1.40385e-07,0,0,0,0,0,1.40351,0,0,0,0,9.35263,2.03105,0,4.32662,0,0,0,0,0,5.87099e-39,0,7.44034,0,0,0,0,0,0,7.44923,0.00272603,3.34703e-08,7.20162e-07,0,0,0,0,7.89428,0,0,4.25981,0.701756,0.82287,0,0,7.78199,0,0,0,0,2.77991,0,0,0.184993,7.7255,0,0,0.0182733,0.350877,0.701756,0,0,11.2281,8.49143,3.30783,0.206543,7.63249e-13,4.75968e-14,0,0.0350877,0,0,0,4.58175,0,0,7.97522,0,2.20909e-08,0,0.00684003,0,0,0,0,4.36187e-19,0.0289937,0.0350877,0,0,4.91143,0.798808,0.912282,0.605214,0.701756,0,0,0,0,0,0,1.37513,0,0,0,0,0,0,
6.53094,0,0.421052,0,0.633335,1.66726,0.516324,8.42107,0,0.561406,0,0,0,0,0,0,0,7.13531e-20,0,0.701756,0,0,0,0,0,0,0,0,8.42107,0,0,0,0,0.297163,0,0,0,0,0.121952,0,0,3.64681e-23,0,0,0,5.67452,0,5.35487,0,0.559928,0,0.160002,0,0,0,6.61298,0,3.09026,0.414554,0,0.134967,0,0,0,0,2.28997,0,0,0,0.0484359,0,0,0.00155418,0,0,0,0.921357,1.98784e-10,0,0,0.855452,0.666669,0.622261,0.666669,0,1.07943,3.50394e-06,0.267972,10.6667,0,0,0,0,2.81692,0,0,0,0.00175439,0,0,7.62714,0,5.90575,0,0,0,0,0.117115,0,0,0,0,0,0,0,0,0,2.04277,0.285772,0,0.275549,0.701756,0,0.665073,0,0,0,0,1.60792,0,0.666669,0,0,0.37384,0.144635,2.99225,0.421053,0.591465,0,0,0,0.046538,1.30543,0.00339418,0.59924,3.63709,0,0,2.56465,6.16842,0,0,0.762011,0.701756,4.2773,0,0,0,0,16.657,0,0.000474013,0,0.330604,0,0,5.28296,4.66745,0.701756,5.66267,3.38995e-27,2.53131,12.9583,0,0.371139,0,0,0,2.82627,0,0,1.34761,0,0.00447596,0,0,0.165793,0.70171,0,0,7.72031,0.226962,0,0,0,0,2.77492,1.08495,0.628153,1.91346,
0,0,0,1.66726,0,0,0,0,0,0,0,7.33335,0,0,0.0209998,0,0,0,0,0.0175051,0,0,0,0,7.96141,0.297163,0.379541,7.32826,0.0350877,0,0.631581,0.945373,0.0524522,0.807718,0.134022,0.666669,0.701697,3.63927,0.0254615,6.10526,0,0.24819,0,0,8.42107,0,8.42107,0.924002,0,0,0,0,0.334732,0,8.54766,8.03923,0,1.96253,4.90332,0.109607,0,0.0860566,0.353062,1.75724,0.666668,0.377232,5.61405,0.357057,0,0,3.31544,0.701756,7.4668,2.32588,2.50764,0,0.118755,0,0.599383,8.42107,0,6.83969,0.666669,0.701756,0.625729,7.01756,0.665073,0,0,0.701756,0,0,0.859649,5.74435,2.37731,7.71931,2.68535,10.6667,0,0.39759,7.82197,2.28997,0,6.0139,0.666669,11.7971,8.42107,0.163616,5.61404,0.0412839,0,0,0.689345,0,0,0,2.27753,0,0.715277,0.399661,0.395004,0,2.48056,0.526685,0.701756,0.385965,6.72736,0,0.665073,14.5614,7.71931,0.151634,0,0,5.95856,0.377146,0.0191759,4.76376,0.00339418,0.598068,5.72973,0,0.718687,0,0.0584764,0,14.338,0,3.19266,8.7012,0.840482,7.77251e-38,2.29107,1.5677,4.17641,15.5077,0,0.203908,0,10.8317,0.701756,0,0,1.91705,8.41803,11.0176,7.71931,0,1.79146,0,0.278987,0,2.86392,6.25393,0,1.51199,2.07216,0,5.84739,0.161092,0,0.653285,0,0.591412,0.433131,0,0.111175,5.71096,0,8.29748,0,0,0,10.6667,0.413431,16.4211,6.77193,2.48419,0,0.114224,
0,0,0.740688,0,0,0,0.144996,0,0.633335,0,0,0.854966,0,0.672254,6.4154,6.23186,0,8.42107,0,0.00269721,6.35087,0.701756,0,0,8.42107,0,0.0600881,8.37857,0,0.0026628,5.04964e-06,1.09314,0.552731,4.21054,6.16357,5.47368,8.00002,0,0,14.4216,0,1.71058,0,0,0.701756,3.77915,0.0156944,0.0569936,8.90691,0,1.96891,0,1.24422,2.48589e-05,5.30863e-29,0,5.00327,0,8.05828,6.8088,0.332725,16.1889,1.89982,0,0.294065,2.83846,0,8.42107,7.04311,8.00002,2.35986,8.42107,0,2.11855,0.715277,2.51825,6.43352,6.77193,0,0.807718,3.31544,8.42107,0.245614,8.42107,0,2.4542,0,0.701756,0,3.37414,0,0.401242,12.4491,10.6667,0,6.06176,6.49126,6.96564,7.71931,7.33338,2.56183,0,2.97818,0,8.42107,4.24912,2.2263,0.323357,0,7.71931,0,0.701756,5.04267,6.78628,5.57001,0,7.71931,0,16.4496,12.1017,2.30711,0,2.40236,0.0734194,1.17872e-34,8.21237,7.33869,0.701756,9.5461,5.74435,3.29613,9.12283,0.111654,7.77601,8.42107,7.71931,0,0,5.71753,7.27561,3.63385,0,0,2.63946,5.71753,2.94516,0,7.33335,2.86392,8.64928,2.2745,3.5802,0,2.68328,0,0,0,1.57998,5.01833,6.0139,6.99656,5.10209e-07,0.944582,0.701756,3.00697,2.52408,3.49861,2.22856,10.1039,3.27053,1.79411,5.04267,6.39761,6.77193,0,0.00301272,0.166658,8.80904,3.93227,0.674352,16.9958,3.86027,5.96931,3.31544,6.00041,7.95219,7.64738,0,0.701756,5.72187,14.9825,0,0.932894,9.07238,16.8522,10.2432,3.19384,5.71753,5.61476,8.42107,
7.35866,7.21721,4.21054,1.36826,5.68765,7.96934,0,0,0,8.42107,0,1.40351,0,5.04267,8.01895,2.3039,7.40809,7.53597,5.5316,6.98169,7.9262,3.12767,2.52009,0,0,5.29293,0,8.42106,8.42107,9.8349,0.380817,3.51001,7.33335,9.13483,7.72129,5.57001,0,2.80702,0,0,7.45804,0.313285,8.42107,8.00002,7.73799,6.77128,0,0,5.27148,0,0.125074,0.00114161,0,0,0,0,5.64293,7.00692,0,0,0,8.42107,6.16357,0,0,0,6.90944,2.98184,0,0,0,0,0.0295242,0,0,7.99299,7.64738,2.6669,5.70746,5.54323,6.02045,3.34024,0,6.61376,0,4.842,8.00002,5.72814,0,0.835998,0.377577,0,0,11.6646,0,0.562873,0.000402679,0,7.4668,0.370822,0.701756,7.84132,9.17444,7.71931,0.0922086,0,0,5.40937,15.8467,0.336684,6.29598,5.56858,3.3202,8.7618,3.61745,8.00002,7.79933,0.00271372,0.514085,0.0500905,0,0,6.16984,5.04267,0.701756,7.87928,0,6.63158,0.270032,3.32535e-26,5.98796,6.77193,5.72308,7.56861,8.08215,7.33335,0.000942191,0.0571734,0,16.2052,0,4.43378,6.5965,16.4681,0,0,7.89253,0.000617853,5.55542,0,12.3646,0.603528,8.00002,16.4211,1.43195,5.2235,0.953835,0.534508,17.0483,3.56156,11.3573,5.11272,0,7.71931,7.47925,0.0866439,6.58492,3.78947,5.11272,0.0566975,0,7.71955,6.21052,0,6.47058,6.14036,0,4.35087,3.81113,5.72187,0,7.47369,6.21086,0,0,9.20168,5.61405,9.07238,7.29826,5.40061,6.14036,8.52857,0.18478,0,0.00961731,9.62659,8.2028,9.33335,17.0476,0,
0,0,0,0,0,0,6.7123,6.71557,5.75721,8.42107,0,10.3303,6.1565,7.96733,12,0,8.03744,6.55286,0.58421,7.92601,0,6.87731,6.66667,7.99527,0,6.02695,8.42107,0,0,0,8.42107,7.64738,8.42107,1.10981,0.00126028,0,8.58334,0,0,8.06493,0,0,6.19297,0,0,0,0,0,8.42107,8.42107,0.502744,0,6.43766,0,0,6.78197,7.52636,0,6.36256,0,2.97571,0,0,0,3.61952,6.21052,7.79106,7.96214,3.71534,7.73435,6.02035,0,7.50808,4.1035,0,6.8421,8.43859,5.88233,0.139348,0.00814821,0.429569,9.5544,0.0197594,8.42107,7.7544,0,7.50307,0,0,6.50207,0.0326302,8.73912,16.4211,7.33335,6.66666,0,0,0.0690944,0.0473684,8.00002,0,0,10.0768,6.44844,0,7.65667,6.75805,6.80053,0.887352,0.701756,5.60798,5.77368,0,0,0,0,13.5593,7.71931,7.89475,8.00002,10.1328,7.29825,8.40501,0.06523,6.14036,6.97137,5.28399,0,6.5183,1.68421,2.80351,6.96341,0,0.701756,0.00537748,5.19645,16.4666,8.43336,0,6.29088,3.13614,1.33334,8.00002,7.35633,16.8392,3.23211,8.00002,5.08772,7.50189,0,3.21643,8.1668,2.81606,5.03417,6.87864,16.9522,6.94737,6.34583,0.00280021,3.66624,8.42107,6.36245,8.00002,10.6935,9.53047,0,7.33335,7.44461,7.12761,8.34388,8.45616,6.80702,0.499005,0,8.00002,8.42107,6.19964,6.14036,7.62415,7.71931,8.04873,3.6421,0.666669,0,0.451154,16.4439,8.42107,11.179,10.1128,5.99158,1.88462e-10,16.8892,0,1.32176e-05,8.06415,8.00002,16.4211,0.652633,6.14036,8.42107,
0,7.38951,0,0,9.07636,0,5.64693,0,0,12,0,8.58334,0,0,8.42107,12,12,7.13426,0,6.70855,0,0,6.45614,0.157895,0.0113247,8.42107,8.42107,0,0,0.0971349,7.82652,6.49123,8.35089,0.141297,7.79738,7.84704,0,6.08879,6.94737,7.07675,7.71931,7.30878,7.33335,8.42107,0,0,7.72145,0,7.78138,4.28469,8.18201,5.79059,8.10412,7.33335,8.42107,8.00002,0,5.33214,9.14914,0.367651,0.569818,0,0.470838,7.39519,9.38247,0,4.1842,5.5178,8.3667,0.5785,0.130312,0.819748,4.69031,4.34966,6.97747,8.42107,10.0969,7.33335,5.391,7.34698,15.0171,8.00002,0,7.0002,10.6482,10.0573,8.00002,6.79501,8.42107,0,7.62984,0,0,7.87521,0,8.72069,8.42107,8.42107,8.05841,7.71931,0.66398,0,7.87426,7.75677,7.89475,3.50878,0,6.31357,7.50931,8.42107,7.31405,0.417544,1.5105,7.64738,0.327193,8.65753,0,6.83762,0,8.42139,0.134538,6.35902,8.12626,7.48877,8.00002,7.79406,6.91331,0,11.5713,8.00002,8.42107,0,6.70175,7.60403,7.72901,6.70037,6.55806,0.0844488,8.70092,7.79923,7.98679,6.79598,8.00293,6.82402,6.41755,9.95311,6.17444,0.452594,0.000154093,4.77865,0.055139,7.03432,8.24516,16.3393,7.97547,8.46241,8.42107,8.33927,0,8.42107,0,10.0701,6.5802,8.07298,8.42107,8.87921,7.36822,0,8.42107,7.78949,0,0.0285155,0,1.64164,0,0,8.04276,9.40176,9.19211,7.71931,3.17222,0.112039,0,7.89475,9.0737,0.00323324,8.55366,8.51711,9.0807,0.017907,0,8.00002,8.43888,9.99743,14.8654,10.9382,0.652633,15.7038,0,8.32723,
0,0,0,4.33199,0,8.42107,8.35089,0,8.42107,3.00182,8.89784,0,2.49357,8.4319,8.42107,0,0,15.6381,8.35089,0,15.1653,4.72778,8.42107,0,0,0,0,0,0,8.42107,7.28948,0,6.10246,8.42107,8.42366,7.93549,8.42107,0.157895,0,7.49415,8.25191,8.34452,0,0,8.42107,8.42107,9.06799,8.97896,0.573004,0,8.92818,8.72321,7.98643,5.33335,0,8.44539,8.42107,0,7.41235,0,4.45065,0,8.42107,0,0,8.42107,3.24136,0,8.71118,0,0,2.61422,8.42107,12,8.06026,0,7.99973,0,8.42107,0,0.382125,9.40002,12.6316,0,0,0,0,10.5263,8.35507,8.42107,8.03601,7.43971,8.42107,8.42107,0,8.88969,9.24165e-06,0,7.97574,7.85101,0.729878,7.50878,2.4229,9.06578,7.09785,0,11.2281,0.632343,0,0,1.34333,10.5263,5.81734,7.77463,9.12261,8.00002,0,12.7018,0.160526,0,7.9531,6.52631,7.42992,0.683964,0.00481297,16.2113,0,8.53759,1.36829,8.57896,0.628857,0.701756,11.1543,8.42107,0,8.42107,0.701756,0.63895,0,0,0,8.27143,7.57897,0,0.666669,0.55883,0,8.42107,8.42107,0,0,7.80774,8.00002,0,8.42107,0.263013,7.51081,0,8.50535,1.61404,8.51993,10.1909,0.938463,8.42107,4.20711,8.42107,8.22617,8.42107,8.42107,13.1767,7.65535,0,3.91602,0.0777387,7.03624,9.40176,15.2561,15.6774,0.415181,8.00002,0,0.0299932,7.29813,0,2.91422,8.48354,5.89474,8.00002,8.00002,0,0.701756,8.00476,0.701756,0.0876073,9.40176,8.00548,16.2123,8.44124,10.2362,9.40176,
0,1.45922,0,0,8.00002,0,0,0,0.701756,6.36938,8.00002,7.93215,0,2.5146,0,9.12283,0,8.42107,8.11927,8.42107,0,0.666669,7.69118,0,8.42107,0,9.12283,0,0,0,6.33993,0,0,8.2944,12,0,8.37626,8.42107,7.72039,0.701756,0,0.0090442,0,2.53158,8.42107,8.42107,3.70767,8.01606,8.42107,8.36763,8.42107,0.0432263,0,8.42107,0,0,0,0,0,0,6.4634,6.99914,0.701756,8.42107,0,0.157895,8.39834,7.56665e-17,8.42107,8.42107,0.699345,8.44272,0,0,0,0.00539269,7.14986,7.30556,3.78243,7.30878,0,12.6316,9.03749,6.00002,8.00002,0.980702,0.717721,0.631907,8.42107,0,7.96598,8.42157,4.48475,5.61405,8.00002,2.42353,7.57242,8.42107,8.42107,14.0627,0,3.26022,0,0,0,8.42107,8.42107,4.91229,0,9.34321,12.6316,0,0,8.42107,0,8.07563,9.53113,8.42107,14.6667,1.12281,8.42107,12.6316,0,0.701711,10.1449,0.701756,8.42107,1.01125,0.625015,13.4737,0,0,0,0,9.4147,7.30878,0.733774,8.42107,9.40176,8.42107,0,8.42107,9.75441,8.00002,0,8.42107,0,0.0784565,0.974777,3.56962,0.385733,2.66545,0.311809,8.97102,9.34553,7.81774,0,0.118158,8.00002,9.41053,9.15741,0.00591927,0,2.56454,11.2059,8.78211,3.7459,10.5263,0.0424201,13.0946,8.70001,8.43038,6.37272,8.00228,9.40176,8.00002,0.266849,8.42107,0.0080052,7.71931,0,7.92984,3.7034,7.86618,8.78038,9.81055,2.51907,8.42107,0,8.00002,8.00002,0.453887,9.12283,11.2721,7.40724,0.631579,8.62282,8.00002,8.37648,8.09725,
0,8.42107,0.313518,7.71931,8.05168,8.42107,8.42107,0,8.04242,0,8.42107,0,0,8.96082,1.49217,0.157895,0,0,5.05829,8.67801,6.57701,8.42107,0,8.31185,1.0607,0,0.00562898,4.64045,14.9746,0,8.42107,6.76054,0,0,8.42004,0,0,7.71931,0.421053,8.42107,0,8.42107,7.78788,0,0,8.42107,0.980702,8.32094e-07,8.42107,0,0.980702,8.33969,0,6.46728,0.000194353,8.42107,0,8.42107,0,0,8.00002,0.0990311,0,0,15.1805,8.42107,0,13.5457,0.451175,8.42107,0,8.42107,0,7.9127,4.0818,8.42107,0,9.12283,12.1912,8.42107,8.7247,6.02653e-12,0,0.701756,0,12.6316,8.88767,8.42107,8.42107,12.6316,0.157895,7.57897,8.42107,0.701555,8.54241,21.0527,8.42107,8.00002,8.42107,12.6316,14.6667,0,7.71931,8.42107,0,0.61724,8.53726,0.0636516,8.77909,0.666844,8.42107,9.45088,8.42107,0.356253,8.42107,8.42107,0,0.701756,7.82462,0.980702,2.38421,9.4061,2.21111,8.00002,13.0019,0.00900599,7.6296,5.75439,0.701756,9.5968,10.0184,8.42107,8.42107,2.76045,0.958549,8.42107,13.627,8.46004,5.87895,8.42107,8.42107,7.01755,0,0,2.92996e-05,10.9064,7.39725,0,0,8.06551,8.42107,8.42107,8.42107,11.256,10.5582,8.42107,9.79165,9.37261,0,5.7193,8.70178,1.66726,7.74913,0.775023,0,0.0623952,8.42107,8.42107,7.13318,8.42107,8.00002,7.64914,8.96749,0.0959098,11.2424,9.12283,0,8.42107,0.439013,1.67826,8.00002,0,9.25906,11.7199,13.4309,5.87888,8.42107,8.42107,0.201754,8.22324,0,6.31582,16.6137,0.0973815,10.9235,8.60353,9.45836,1.15877,0.00143001,2.5011,
