0,4,0,0,6,8,3,5,3,4,8,6,7,1,8,10.6667,12.5088,2.35086,3.05345,13.4211,6,0,5.00039,4,7.94737,2,6.07729,1,4,4,9,7,4,1,14.9763,9,11,2,4.03984,13,3.06719,9,9,4,2,6,11,6.41978,5.12205,6,4,9,9.55033,2,12.5088,4.37119,12.4976,5,3,17.5965,12,6,6.47368,8,12.7017,2,5,5,14.1425,10.5792,11,8,9.70176,17.5494,3,13,16.4211,5.07487,4,9.70168,7,4,6,12.3151,6.70176,5.55273,5.01634,11,8.70176,8,13.7193,8,7,9,12.1389,5.00481,15.2698,8,6.29825,8.66667,7,7.05279,5,5,11.1988,2.70176,8,4,7,7,12.2655,11,9.31034,5.43974,2,11,6.01196,8,8.05239,10,2,12,4,9.23086,3,9,4,5.70176,2,8.185,6.11012,5,2.00546,4,6,2,7,7.13183,5.18395,11,8,10,8,7.66667,7,6,9,6,9,4.70111,4,6,9,2,3,1,3.21368,4,2,3,4.41049,0,2,7,3.70176,10,7,0,8,14.2467,5.00446,3,11.5485,5,17.1801,9,9,20,9,3.66667,10,5,4,6,11.2321,1,17,7,5.70176,3,7,21.86,4,9.00022,7.42052,15,12.0651,16,7,10.2926,
5.02971,7.04171,4.00876,4,4.09692,4.10908,4,3,6,3.23465,6,10.4028,4,9.03893,5,3,1,13.3212,12.4742,10,10,2,5,7.54972,13.0351,2,15.919,9.71931,12,13.4211,7.00035,3.97172,7,8.43754,12,14.3911,13.4611,11.0877,12,24.2433,2,9,10.0992,14.3558,19,12,7,8.70176,10,12.7839,12.1283,7,4,9.02908,14.4588,7.3266,5.05292,3,13.7193,11.3514,9,26.3158,9,6,18.3334,4,17.8894,15,8,3,14.9007,16.5396,8.04131,11.614,7.60892,13.6667,16.3798,13.2359,14.4211,8,11.0351,10.8819,24.772,12.0136,8,10,12.7355,9,9,10,16.0351,17.3158,10,9.13975,10,10.1418,16,18.3158,8,13.6004,7,12,14.4889,11.0391,11.4975,5,11,11.4211,7,7,18.1801,12.06,16.188,13.5135,6,15,9,7.01947,16.0002,12.67,8,13.2059,7.55353,19.4722,4,6,7.47518,6,9,17.6033,6,5.66667,5,9,13,14.9123,17,15.4987,11,13.5838,13.4921,17.5899,7,6.46407,11.4366,11.6984,6,3,5,5,13.614,9.27064,11,7.00402,13.5088,11.0056,14,13,9.03509,8,9,16.0738,7,20,20.4211,11.1316,18.8208,10.0651,9.51632,17.617,13.7254,13,10.2912,13,7,8.47407,6,10.4922,11.3684,6,6,7.87249,17,5,9.00285,12,13.3918,9.01421,14,14.7017,17.1801,17.2823,22.7017,12,10,12,13,20.5831,7.6103,16,
13.5228,18.6067,5,8,7.70526,11.5228,14.7193,11,8.24186,21.7747,19.3413,13.6721,20.1879,12,6,12.5128,5,10.0782,11.4211,14,5,8.27254,5,14.4211,9,19.5527,22.603,4,15.4211,15.6825,4.00008,13.4074,11.1585,6,11.0004,7,15.7193,11.1228,3,9.18011,12.5345,10,14,18.911,12,25.4386,12.6667,3,2,9.00046,10.5634,10.146,3.99004,17.4489,16.0785,5,12.9636,5,5.42105,11.6461,7,10,13,12,20.6359,5.62593,14.6327,10.0001,8,16.05,20,16.1801,18.2296,7.97823,4,17.0312,18.3413,9.10526,10,9,12.7193,12,18.4097,9.01756,7,19.4423,11,10,14.2604,14.1579,16.644,4,17.4904,11,5,11,3.70176,16.3895,5,12,15.0785,21.4711,19.1586,18.1682,11.0007,18.1507,15.1895,5,10.4211,18.9502,11,11,8.99175,19.2281,10.0416,14,14.3422,12,15,7,16.7734,25.1509,14,14,21,9,6.42629,10,20,23.5363,6,11,15.6667,17.4853,12.0105,18.2457,7,17.0679,11.0424,16.1755,18.4175,14,23.6667,15.8886,16.3334,22.0473,6,16.2195,14.1101,10.5359,17,7,18,15.5895,12.6469,16,7,12,15.5871,14.5865,13.0176,18,20.4423,15.594,11,10,10,14.0783,16,13,11.2309,17.0351,12.4038,12,26,25.5943,15.7825,29.0487,21,20.3334,18,7.01653,17,15.3603,14.5965,16.9123,20.3334,13,11,18.4349,10.7043,14.0738,16,15.9713,14.6661,11.9782,17,13,15.9697,20.0904,
3,17.7958,5,26.3381,8,13.9701,2,17.7073,6,5.70176,19.6615,10,15.9826,15.7559,8,15.9937,6.32725,11.43,12.8338,22,9.0094,9.53005,5,6.01285,17,6.00764,14,15.3333,4.12233,9,14.0786,5.08842,14.3385,15,23,15,3,20.7791,17.888,12.1018,6,12.8507,8.07925,5.00756,19.1721,10.7018,13.8414,16.5016,11,12,22.1228,17,15.6452,19.4148,13.9092,15,21.0123,20.6953,17.1767,6,10,16.7164,20.7193,30,17.7193,31.4276,21.3334,10,12.1101,6.21216,14,14.7251,9,18.0215,20.5436,10,22.407,17.4856,6.32725,11,3,4,22.4666,12.6769,8,22,14,17.8025,31.5604,15.2073,15.0182,11,0,18.5198,15.1709,14.3716,12.2442,20.0045,11.0457,7,19.7193,15.1579,15,11,13.6667,18.7193,16,19.667,22.6667,20.2968,9.23086,24.0443,9.45724,10.0001,20,21.6667,11.7018,18.4917,8.42463,18.0416,9,23.1237,9.21052,16,13,11.391,16.6281,24.0302,20.4405,15,6.28255,17.1103,16.5238,8.82985,14.4858,12.7193,12,19.2527,10.1053,3,11.807,20.4211,16.993,15.5838,21.2123,16.3334,15.9501,14.6042,12.5209,18.1926,18.9571,12,15.0251,14.7638,27.2769,10.0507,14,9.03509,8,17.0218,12,20.0188,14.1636,8,13.6737,13,13.1228,8.23086,12,29.5263,13.2309,7.44589,21.3334,21.2,15.631,13,6,13,9.50877,23.6426,13.1039,7.70176,23.0839,9,9,18.3334,24.2386,22,24,19,15,14.8272,19.3334,11.4288,22.3467,15.7014,18.2807,20,17.6105,22,
17.4496,4.40351,6,10.5144,17.1654,19,15,8,8,2,7.09678,14,10.0026,15.7193,22.3492,22.6667,16.5013,11.3137,10,11.1157,11,22.9916,22.6316,20,18,21.6316,20,21.0211,22.5149,9,16.7193,6,2,11.5633,1,10.0204,15.6682,5,18.8409,7.66667,7,24.2236,11.2854,6.62352,17.8603,18.9317,18,19.4179,17.9649,9,17.2123,14.0336,12.1281,15.7193,18,9,17.0953,14.0271,21.2568,15.254,12.0152,18.1766,17.2403,5,12,3,16.6026,19.4371,19.7193,19.4211,17.7193,12,14.6055,11.0047,9,20.2389,21.9189,22.8896,15.4237,9.62644,24.2358,14.0271,10,5,15.7193,17.3439,17,25.1228,21,17.3283,7.032,11.7076,12.9965,1,9.91426,1,12.7018,19.7193,7.82342,25.4358,15.8198,22.6667,16,7.08557,13.7193,10.129,15.7018,12.9986,13,16.9228,21.376,12,23.4211,13.5331,15,14.3158,18.3415,17.6667,11.9825,20.9508,25.6667,18.1443,17.0597,26,12.3976,17.4313,2,19,22.9994,24.6638,16.3333,10,11.4035,18.1025,21.2207,18,20.0702,16,19.8315,27.3772,9,21.6402,11.899,19.0374,5,16.6667,20.2712,20,12,14,18.3214,15.0225,18.377,12.51,11.7018,17,17.8246,34.6058,15,19.7198,3,12.6605,18,24.7368,13.0505,17.0047,25.0413,14.3,29,8,11.5775,27.4211,13,23.8206,21.1395,28,20.5907,24.6874,27.4211,23.1228,27.3459,16.2407,28.6667,19,9.65506,18.7018,16,16.0076,16,15,16,12,19.1754,16.7128,8.70176,19.0036,22,27.2456,23.522,28,
12,15.1522,17.2953,25.6399,9.55273,20.6315,15.6086,4,3.70176,11.8791,22.3941,24.9133,13.1338,10.4211,10.296,16.68,20.3158,9.79998,16.4667,22.0694,2,13.742,18.6419,18.8027,14.786,18.0039,2,23.2135,23.0004,28.3566,33.6439,11,19.0588,11.5451,18.7464,9,12.5531,23.7177,13,13.8909,4,2,16.7017,12.3244,18.3901,8.06489,21.0316,19.6321,18.7193,14.7018,17.2472,23.5263,10.3956,14.4131,21.6487,17.6667,23.3747,16.7018,22.9098,15,9.65354,16,14,22.7496,14.7368,24.1228,15.2966,17.0333,16.9365,18.9298,20.7813,21.2933,18.4241,16.4551,21.2807,9.66667,9,15,32.1404,14,8.07018,17.991,6.01523,10,21.5052,14.0884,20.6316,9.3589,20.6316,7,2,11.4207,22.5887,30.2707,12.1626,9,14,10,11,10.1,12,26.4211,25.2761,13.2237,23.6667,23.1697,12,15,18.692,10,18.6782,3.70176,21,14,10.566,17.2708,23.5877,20.7719,13.7507,13,16.6667,16,28.736,23,22.9709,22.6667,11.0402,11.6633,22.509,31.6295,21,15,10.6377,22.9861,10,28,22,25.6,18.4211,5,25.3439,8.57263,8,12.0128,10,12,12,20,10,20.3158,13.7018,12,6,12.6667,29,27.6667,13.1053,13,25.6667,13,27,24.8206,24.7736,19.1977,17.1128,20.0408,26.0359,26.072,18.6667,16.0816,15.037,21.8794,9,17.2303,30,22,31.2718,21.0702,12,14.2502,9.70176,22.7317,22.7193,15.6667,27.5447,17.6667,25.5388,22.0161,12.2197,18.4474,25.9825,19.2456,32.5912,26.0163,18.039,14,27.4211,26,19,34.1825,
9.61859,9.51779,3.61404,13,10.8631,13.9842,14.0558,21.3831,29.0542,6.86948,1,21.0101,9.00397,36.6288,4.32482,3,5.47953,17.115,5.70176,13.8948,10,17.0524,2.70176,9.2461,27.7193,13.7193,24.8982,11,28.3817,20.054,32.4979,17.6708,24.2354,19.6667,15.2587,17,26.2798,15.4205,0,10.8016,8.94408,21.7191,27.0211,31.8421,17,12.0351,23.5269,5,33.807,12.7477,26,8.49751,11.6667,12.0251,8.1579,18,11,2,14.4737,19,16.1198,24.5263,15.0333,14.7193,3,18.3509,24.7983,33.4945,21.9352,11.6667,9,9,27.6667,12.0702,24.4216,11.9462,19.7193,26.7696,21,24.018,19.3188,18.0161,13.589,7,10.6667,8.70176,25.1404,19.0398,11.4211,23.3855,24.6667,15,12,22.4186,26.4211,9,27.2932,10,13.4211,21.3193,7.00737,22.3643,21,24.7193,23.2119,27,14.6176,22.222,25.7836,25.4211,29.0458,23.4544,3,21.4392,20.3424,20.2918,25.3334,14.5485,16.0702,14,23.7795,29.8282,18.9426,35.7026,7,20,22.0088,20.0002,10.6097,19,21.6509,22.0357,15.7018,19.4111,34.1825,21.5574,1,12,12,26.2291,11,32,21.4561,10,25.7018,15,24.0947,18.2707,20,13.9931,10,27,22.4,24.5388,13,12.4802,22.2709,13.9887,29.4492,20.6606,25.0001,19,22.7364,24.9474,11,21.0113,30.3334,7.70073,7.00002,27,25.83,28,24,24.4211,21,16.2452,23,22.0005,29.0216,27.7,28.5938,29.3334,25.807,29.7081,21.6333,23.7018,25.027,17,19.3561,28.5829,18,22.0803,26.0005,28,17.6667,35.0009,26.0018,33.1351,24,23,
14.7017,24.1251,14.2377,11.031,30.9142,2,15.242,14,21.4226,13.679,11.4585,22.4211,8.61298,18,14.0135,12.8048,2,8,22.0544,34.2786,13,22.2265,18.7012,16.2822,6.13561,15.0377,28.548,28.4595,7.51001,1,24.0646,16.2892,31.5823,17,24.3124,14.5263,24.7193,10,12.3177,14,7.02272,11.7368,14,14.0018,11.9152,23.3221,31.3,22.3334,17,6.83268,23.2313,5.41364,11.0043,22.5356,31.0134,29.9303,29,27.4211,18.7035,27.8205,8.10649,25.9148,33.4234,6.12971,18.7018,8.16616,10,20.2105,30.467,18.4388,15,3,30.8338,16.1333,13,28.3279,20.215,14.0156,25,27.8808,20.3334,26.3334,21.2735,31,28.7193,14.3766,20.6156,20.4754,27,14,3,34.0333,10.3333,15,23.4211,35,11,21.6412,16.2194,14.7443,9,11.0479,32.8732,25.1105,13,15.093,20.0333,24.9821,34.0351,14,20.9302,18.5908,16,29.4211,10.9602,24.3,8,22,19,17.7222,27.7206,13,14,10.1911,14.0019,22.8331,13,20.8421,5,25.0456,12.1053,8,25.8421,6.70176,8,28.807,13.4437,30,10.7962,27.7018,28.4842,18,26.0351,23,19.8246,28.578,14.0911,5.40351,29,19.1438,27.2382,31.412,32.0351,26.1439,23.6996,21,19,27.0002,22.3334,21.0001,29.5204,29,12,23.7348,19.1602,25.1972,11.3473,21.0175,12,24.0205,24.8945,5,29.0062,23.0771,22.1755,28.3486,34.0351,13.247,16.7874,24.9983,28.5036,15,33,17,32.0404,16,23,16.0362,19.7018,28.0223,25.7069,28.0228,16,34.1825,14,28.0989,28.5821,26.7022,29,27.2195,
11,19.3334,3,17.9923,23,16.0351,33,22,15,26.3671,28.6227,32.7063,24,17.0316,25,21.8752,21.5451,28.9857,22.1571,17.6836,20.4307,37.386,14.3783,28.3113,3,17.4109,21.7718,10,29.5694,14.9995,26.2623,16.8523,14.0386,10,8.22138,20.0032,26.965,12.5701,26,16.7171,23.6098,12,10.8154,6,33.0351,37.3592,25.0333,17,15.2057,21.2787,9.00027,16.7466,8.4731,26.0351,14.4211,9.79961,16.7193,19.2105,14.4227,20.738,31.824,30.0351,26,15.2731,26.0351,18,18.0211,16.5163,8,8.42177,17,10.2878,30.477,14,35.5902,26.3488,15,17.7018,25.4566,28.5263,9.02057,24,12.9872,7,32.0555,25.0013,22.3982,28,30.6574,27.5272,20.0193,32.3439,22.7553,12.8441,26.4554,18.1684,22.0871,25.1287,15,32.0196,20.2986,25,21.6699,26.9298,10.4035,13.3538,25,25.4561,25,13.1845,24,17.1327,28.0211,13,25.8746,33.3267,39,25.3914,9,15,26.5684,20.5263,25.5849,28,24.0353,29.4644,33.1276,22,30.4672,24.1279,31.0386,16.3439,23.3911,26.5002,27,34.8211,12.2527,21.6833,21.807,30.0351,32,27.7018,30.6163,25.573,33,22,11,30.6053,23,20.1581,31.6914,5,14.6667,12.2907,25.2172,17.0003,20.9581,23.0284,25.9195,16.7018,39.7267,33,20,26,13,27.6091,20.1256,32.3322,14.3076,10,27,24.544,13.807,22.2601,21.0276,24.0316,6,23.4641,26.0368,23.7018,25.0684,19,26.2971,26.0351,25,20.2088,19,38.5442,32.0351,19.7018,19.1062,22.4414,23.9808,37.7193,31.3632,29.1772,31,32,22.4628,37.7208,
6.0327,11.1771,3,14.9301,15.9218,11.3968,31.2894,18.4089,2,18.1657,24.3474,12.0105,18.7465,14.7193,21,16.0995,24.4672,32.5825,16.6617,3.70176,15.8057,21.7573,13,13.7981,15.7996,13.7018,13.2077,19.925,23.0351,19.4211,28,19.5634,23.1912,28.5263,7.02173,26.275,29.2345,19.6698,24.3708,15.9998,22.0053,13,24.0049,10.7018,25.8421,18,28.6263,30.0196,16.807,16.5534,24.0717,11,17.5142,14.8609,9,34.3632,24,9,19.3334,24.4662,27.7834,21,22,34.3439,28.0351,17.7018,29,23.0561,28,9,34.5304,29.9298,27.0526,24.0351,10.4103,22.2118,14,28.6492,21,14.0351,18.8948,30,17.913,20.6158,17.272,34.2686,19,29.0526,11,26.7993,17,30.1836,15.7039,5,27,27,29.8325,14.4865,25.7356,22.9316,23,11.637,20.7377,7,28.673,33,34.6667,32.2799,28,14.6667,34,6,25,36.1405,27.5,29,27,31.2864,5,18,31.0351,35,17.6667,33.7667,30.0351,38.6638,34.7359,24.6614,14.094,10.7018,33.5199,10.3509,9.79025,26.6751,22.4563,33.267,22.7719,11.7402,29,35.7597,35.0684,25,21.0317,16,27.0351,23.0277,21,23.0419,29.0954,31,23.7018,26.7353,31,25.9649,17.6561,28.0284,23.386,25.2724,30.6667,6,34,19.3509,16.4304,25.0867,41,18.7018,35,21.1055,37.7193,31,41,35.0247,21,37.4211,25.3632,22,36,39.0089,32,16.0526,29.7039,31,27.9003,25,28.7719,31.5725,40.2394,32,39.0089,29,39.4035,35,26.7065,40,40.7193,41,33,30,24.605,34,
