26.0206,0,40.3195,43.8296,17.4324,0.000111035,3.50878,48.0598,47.0733,7.88394,2.72905,0,0,0,1.58997e-05,2.3374,0,15.2994,18.7959,13.0704,0,12.9453,41.3538,64.1227,0,23.0103,0,0,0,32.4649,0,0,5.55044,0,21.7763,50.2275,26.9381,4.54581,0,83.5,3.50878,18.3586,25.4185,39.1436,25.8118,3.68082,20.977,0,38.5966,25.4186,0,57.9473,18.0741,0,25.4425,14.7125,24.8165,10.3326,0,4.23457e-05,11.5393,9.84181,15.8723,0,45.1242,0.427669,0,0,26.3398,0,8.54156,0.0764537,9.10425,4.50091,0,3.50878,88.0053,0,5.00008,5.66367e-12,11.5393,2.14649,23.0103,0,0,18.9435,0,2.9674,48.5039,0,0,0,0,23.0103,68.5314,40.8623,12.0978,22.9634,41.8355,0,28.2655,34.3402,5.10643,0,67.2764,20.1621,26.5183,5.9771,0,1.78902,13.0704,0,54.4305,8.37923,17.5439,6.74092,1.72428,0,31.579,0,0,2.96863,9.97481,0.494731,34.5633,0,11.5393,3.50878,20.9769,2.71825,0,25.6404,0.274472,0,15.0461,42.1205,39.9761,0,0.347867,0,0,0,42.1046,0,1.72428,1.92329,38.9109,1.72464,0,7.32769,11.6445,0,5.84571,1.75209,26.0206,0,26.0206,0,7.3706,0,1.72428,21.9538,0,44.371,26.0208,10.9373,40.3736,20.2472,0,0,3.41956,37.1226,3.50878,0,3.71965e-12,3.42569,7.90729,25.4185,11.8588,65.0554,19.3665,7.54205,8.82489,10.8734,0.000153938,0,0,23.6234,24.2506,20.075,42.1054,0,6.59061,23.0103,0,5.08819,8.501,29.1629,9.97481,2.82363,
0,0,26.0206,43.957,26.9352,24.5892,26.0206,0,26.0206,27.0232,0,70.4543,23.0103,7.00413,47.1335,30.3834,26.4626,64.6172,27.366,26.0206,40.9854,35.655,5.32852,34.8007,26.0206,26.0206,4.29826,27.4655,26.0206,26.0206,0,0,57.0495,2.31039,28.1454,75.4024,65.1156,25.9343,26.2326,28.6502,7.19556,0,3.65196,0,30.9109,26.1085,41.2226,24.8165,26.0206,0,22.5479,26.0206,11.5393,56.7566,25.9249,0,0,66.6668,0,18.911,0,0,44.0611,1.98793,42.1916,17.4324,65.2621,19.6183,0,26.0206,41.7244,32.3962,0,23.0103,0,26.0206,27.7449,4.34644,9.89637,0,49.5493,0,29.5642,0,12.1733,0,0,42.1054,26.0206,39.1567,0.109649,26.0206,42.3006,58.0375,24.1045,25.0517,0,13.68,3.50878,7.34056,57.6021,37.0273,24.8165,45.6141,0,26.0206,38.141,17.2441,4.97141,26.0206,46.8548,29.5294,0,58.5876,28.055,0,5.10297,26.0206,0,0,64.9049,0,44.0916,48.5116,1.72428,55.3408,22.3047,28.6236,27.3848,34.098,1.72428,65.9141,26.0206,18.9894,6.75468,0,16.8651,41.6875,2.39134,64.6172,27.9495,29.2274,48.2746,4.04848,39.3954,42.1054,34.5124,20.4111,62.9974,66.8829,64.6161,0,30.1818,15.5274,40.8623,29.4553,44.371,40.1942,41.1194,27.1211,37.3155,30.6235,35.4572,0,36.0708,26.0206,2.42081e-09,43.8296,52.7575,26.0206,1.46134,33.0565,24.8165,32.6243,0.0255968,43.4198,51.9102,20.4361,1.72428,48.703,5.17678e-05,57.9476,54.4277,0.417486,0,37.5791,24.8165,46.0969,6.75468,38.5966,32.7317,38.5966,0,32.7674,42.6091,0,29.1629,49.771,42.4908,27.7449,
64.5398,0,8.37923,26.0206,35.319,32.0851,0,0,68.6995,44.5824,7.30666,26.0206,41.5626,41.5637,72.5276,62.1001,39.2123,28.4585,25.3787,41.0433,6.1943,5.10297,0,37.8384,35.9263,50.6911,26.0206,0,40.8623,55.783,29.5294,32.8059,0,59.8144,0,26.0206,68.126,0,56.9449,38.9219,24.5892,52.2188,0,36.2749,59.4311,31.2586,69.1891,26.5934,0.455208,8.84423,41.1942,0,31.5001,35.785,53.802,73.571,40.5408,25.4185,67.2777,48.2284,29.9405,5.9771,26.0206,31.1954,34.362,6.66607,26.0206,57.9915,7.31384,25.4185,66.911,30.7457,7.66406,27.781,43.949,26.0206,3.50878,20,29.5651,0,67.9591,0,17.2805,8.50988,26.0838,64.6653,26.4914,66.0162,0,40.9167,49.4709,66.8864,0,0,46.7622,45.9286,39.1414,35.5164,3.88997,26.0352,43.7679,0,64.6172,0,32.7998,36.1684,50.1252,58.1785,21.0527,0,3.50878,66.0207,74.8163,42.1054,78.2835,0,14.7135,30.9413,29.418,81.1357,63.1072,66.0207,0,26.0435,27.4527,26.0206,26.0206,62.2529,62.3599,49.4517,48.9935,66.7182,41.3942,0,29.5294,38.5966,12.8096,0,0,30.052,1.87496,26.0206,43.3567,0,40.321,38.5966,62.1082,0,0,0,40.8623,22.9577,71.7153,34.7173,16.0206,63.5485,3.88325,26.0206,2.13432,3.52984,42.1054,13.2132,0,1.72428,68.4728,30.0327,19.7507,68.126,68.1259,26.0206,68.1977,44.9944,81.0472,43.9574,53.2235,38.5966,22.0873,52.1889,44.7548,26.0206,26.0206,0,0,20.5172,6.41923,3.78862,64.3623,30.736,26.0206,43.8296,58.8393,37.3678,26.0206,40.9059,48.6708,40.8623,0,42.1054,31.579,81.3471,
26.6631,26.0278,56.2878,26.0206,26.0206,26.0206,26.0206,54.5781,31.7826,47.0294,66.9243,65.4797,27.7449,28.367,35.4139,4.97477e-29,50.9014,6.94787,70.7721,68.4553,51.555,26.0206,29.5288,31.9355,2.64995,39.5193,26.0209,59.7519,28.992,26.0206,56.6305,59.1564,37.5083,80.8792,8.8293,48.8952,62.5564,11.4962,48.3735,40.1137,1.72428,0,62.4497,0,0,0,35.4829,0,0,65.9608,30.9931,26.0206,26.0206,73.0645,30.3834,0,26.0206,68.126,30.6997,24.2144,42.6132,49.0141,68.7416,13.701,74.854,62.8053,50.4113,26.0206,0,18.1397,48.9679,65.5234,29.4662,1.72428,46.904,44.327,26.0206,26.0206,17.2073,42.6613,24.8165,3.6716,87.7738,27.8941,29.0418,23.7976,26.0206,53.8589,106.158,5.3059,63.5485,65.5193,42.1054,38.5966,42.0161,33.9388,62.8772,26.0206,42.1054,26.0206,68.5519,32.8923,69.7445,26.0206,30.3834,31.528,48.9435,26.0206,29.396,66.6733,57.2756,18.5727,26.0206,40.1961,65.1156,20.5599,44.929,70.3824,49.9055,26.0206,73.3245,26.0206,30.8555,26.0206,45.3204,92.6223,9.41743,74.9893,0,63.8726,69.4222,65.9665,42.432,47.4588,69.6228,44.0715,68.126,26.0206,41.1288,45.9328,46.6832,64.5486,0,26.0206,6.07672,3.34777,0,20.1118,38.5966,71.8072,34.0451,26.0206,17.4324,0,54.0438,20.6044,58.3607,36.2908,40.8623,26.0206,52.3156,42.1054,29.5294,46.6435,23.6124,64.6632,55.4001,23.0103,24.5892,0,42.1054,26.0206,0,42.1054,10.2567,70.5513,58.1849,28.8831,8.04449,68.126,26.0206,63.6321,33.5407,67.9505,69.0111,58.0588,40.8623,72.8305,42.2882,26.0206,26.0206,39.9064,62.2929,1.72428,13.2703,65.8214,26.0206,40.1978,66.0207,38.5966,
0,26.0206,26.0206,50.0277,26.0206,68.329,47.9417,69.8089,47.0519,0,53.2253,63.5239,0.109326,36.9475,26.0206,26.0206,26.0206,47.584,30.3834,26.0206,3.50813,77.1815,2.31761,29.3826,3.42569,0,0,2.96977,2.03024,3.16536,42.1054,25.189,71.5976,26.0206,68.126,26.0206,26.0206,38.5966,0,27.8535,68.126,34.1909,32.772,40.097,69.3199,60.6858,26.0206,55.5887,26.0206,26.5191,11.392,44.8969,26.0206,62.2536,76.8272,34.5863,65.8243,30.3834,36.7777,34.1506,51.388,51.0475,26.0206,26.7759,26.0206,68.126,44.4313,41.3508,26.5457,51.8775,68.2822,55.5813,42.1054,26.0206,38.5966,43.2189,0,75.5906,8.37923,71.4468,72.3408,26.0206,68.126,60.2064,26.0206,2.85265,68.126,29.0192,86.9551,0,50.1504,4.69531e-07,48.07,67.8617,44.2592,2.7218,19.4007,26.0206,39.7886,48.8672,0,64.6609,26.0206,61.9507,22.181,26.2478,61.8575,68.126,23.2699,47.18,27.4469,65.5234,35.0893,23.757,66.0207,65.9608,26.0356,67.161,66.0207,26.0206,95.5855,0,42.1054,44.0629,27.6128,38.2703,44.2479,26.0206,107.137,68.126,41.3926,68.7922,39.6137,64.6579,42.8989,29.0539,42.1054,26.0206,29.5159,0,26.0206,42.0161,58.9444,68.5443,0,72.8305,42.1054,42.1054,62.5426,34.4986,68.4192,0,68.126,0,68.2545,68.3034,65.1156,65.9414,26.0206,26.0206,26.0206,57.0986,0,49.0207,37.0994,42.1054,47.8896,68.1785,71.9697,39.6905,0,64.6172,66.8829,42.1054,68.126,54.194,56.8278,57.8603,47.5752,42.1054,40.8623,50.7899,28.75,60.8162,67.9505,83.3914,61.0399,43.6727,40.6311,74.1989,38.8879,26.0206,68.126,63.4798,42.1054,61.5071,76.8272,42.1054,0,45.7866,
49.6473,58.3078,9.05463,28.9538,38.5966,65.1176,59.422,57.2069,26.0206,75.5736,41.8794,50.6734,42.1054,101.28,66.8758,49.8408,41.9944,26.0206,0,53.807,26.4471,68.126,49.5031,42.2558,37.064,24.9192,26.0244,55.9638,68.126,26.0206,66.5355,68.126,9.97481,53.8568,38.5966,73.0301,0,66.9218,67.9505,26.0206,38.1141,0,68.6254,42.1054,68.7388,62.0741,68.1726,45.9115,68.126,20.7196,46.6905,26.0206,49.6899,72.1509,0,0,49.9587,42.1054,28.1401,25.6431,58.9863,10.3501,42.1054,27.2955,26.7012,31.4592,0,0,0,76.8272,55.9839,30.9109,23.0103,66.6946,26.0206,44.0833,23.9872,3.51222,65.1156,72.6534,24.8165,68.126,42.977,68.3735,41.6717,42.1054,42.1054,67.0638,63.4453,44.5573,80.7312,24.5096,68.0097,72.2876,26.0206,63.7362,42.1054,44.9111,68.126,30.3834,77.3862,39.702,0,26.0206,45.1271,68.126,45.5342,0,70.9592,23.0103,29.375,63.6789,64.6172,0,28.2053,66.8829,42.1054,23.4457,69.3196,40.8623,38.5965,0,39.2746,53.1433,0,68.126,45.5919,0,61.7232,42.1054,26.0206,0,0,19.479,42.515,63.5743,72.6678,42.71,26.0206,65.4414,26.1068,23.0103,28.2428,71.9059,53.818,41.1964,37.2957,42.1054,59.9881,35.0169,42.1054,65.5114,42.0161,53.639,50.8216,57.5996,40.8623,83.8367,42.1642,0,0,84.0669,68.126,46.5239,42.1054,67.9439,32.7059,11.2384,45.8208,0,65.803,13.0704,42.8325,26.0206,51.1145,42.1054,65.0629,42.1054,13.0704,26.0206,26.9521,49.9209,39.349,26.0206,0,26.0206,48.2263,50.4275,68.126,40.8623,26.0206,44.1597,35.768,45.8523,42.0161,40.6719,40.1439,42.1054,39.349,52.7604,
30.9109,31.2843,26.0206,26.0206,61.1084,27.6587,35.0878,32.5737,26.0206,26.0206,26.0206,26.0206,61.5192,3.50878,30.9109,26.0206,38.5966,31.8929,49.6578,46.8479,66.5702,46.8398,74.2674,26.0206,8.84423,0,0,26.0206,41.2225,2.43293,64.6172,26.0206,79.4659,35.994,30.0758,17.487,42.0161,42.8012,0,28.8996,33.7757,66.5355,68.126,63.3928,26.0206,23.0103,26.0206,42.1815,26.0264,42.1054,90.3301,0.830205,35.751,45.5253,69.2437,0,58.4503,80.8103,0,0,26.0206,2.28498,27.9593,64.6172,26.0206,42.1054,42.4936,26.0206,42.1054,100.818,31.6388,68.126,26.0206,74.5358,66.0207,0,84.2256,63.4981,0,41.8174,35.751,26.0249,44.8483,61.255,48.7944,66.8829,42.1054,43.7367,30.3834,90.3983,39.8963,65.6268,40.8623,0,3.50878,50.5013,62.2724,45.4514,62.2089,63.4016,26.0206,65.3556,30.052,34.7219,92.1991,42.1054,26.0206,26.0206,23.3526,26.5191,26.0206,26.0206,57.0852,42.1053,22.0736,70.4177,26.0206,35.751,26.0206,48.3422,68.126,78.7827,5.01219,42.5782,26.0206,47.4166,44.371,26.0206,58.126,22.7831,40.6633,21.2041,42.7681,64.6172,35.317,49.1996,43.1354,62.5805,68.126,0.290317,80.7019,17.4324,19.1909,28.6863,34.4158,68.126,0,24.2144,4.97141,68.126,26.0206,39.4455,28.6544,74.7376,33.1125,26.0206,36.8013,70.9051,26.0206,68.126,42.9739,4.41463,57.355,43.2316,42.1054,31.1012,65.4326,42.1054,83.8552,62.5042,78.2614,0,0,44.5924,0,30.5503,64.2668,42.1053,37.5289,72.6997,38.5966,0,24.5892,11.4271,65.4657,68.126,68.126,63.9372,68.4287,36.7596,60.025,45.6765,68.126,26.0206,68.7388,47.2083,48.3364,52.3183,0,51.2847,
42.1054,26.0206,0,42.1054,0,68.126,66.567,66.8829,37.7287,64.4002,43.9358,42.1054,72.488,36.7276,45.3513,84.1743,26.0206,66.9049,23.0103,26.0206,58.1052,48.4166,45.8896,56.4757,26.0206,47.5062,80.7322,69.302,43.9213,40.8623,69.5874,24.8165,67.7579,68.9169,69.9703,47.7942,62.8932,79.0337,65.3694,66.2783,70.4168,26.0206,3.79836,43.4944,26.1549,46.7741,48.3364,22.4082,20.458,26.0206,65.3737,64.6172,94.6897,53.8294,46.8707,71.3736,22.1258,38.5966,26.0206,1.3231,62.9839,62.0552,62.7618,38.8541,0.357531,68.931,42.1054,46.9235,26.0206,26.0206,64.6172,65.9492,26.0206,36.8782,0.0581035,15.4787,106.823,53.8952,68.126,68.126,42.1054,26.0206,3.50878,19.6121,23.0103,70.304,72.7525,26.0206,37.0052,42.1054,26.0206,0,0.096947,64.6172,48.1549,42.1054,32.872,26.0206,69.8502,17.5695,0.146031,58.301,61.4915,24.6541,67.2985,64.6172,65.042,109.491,24.2144,44.1912,64.6172,0,38.5966,42.1054,38.5966,3.59701,26.0206,68.4253,61.422,39.744,3.50878,66.9218,26.0206,65.0433,26.0206,26.0206,76.8396,42.1054,26.0206,66.6011,69.9923,42.2993,47.1054,26.0206,30.9109,64.6172,42.1883,38.5966,27.2087,42.6309,68.1259,81.8374,39.6224,59.384,69.7045,60.3225,42.1054,71.319,86.4892,26.0206,40.7737,26.0206,29.8707,104.408,73.9457,29.3148,26.0206,103.15,0,68.126,1.90879,52.6675,48.4349,38.5966,40.8623,82.9204,2.9674,63.336,42.7589,42.1054,45.6141,74.0835,51.1927,58.4102,2.53226e-05,38.5966,67.8827,42.1054,65.3073,68.126,0,58.126,43.7315,44.0556,18.3513,26.9833,68.126,64.6172,26.0206,55.1758,49.1071,84.6242,64.6172,42.1054,40.8623,68.126,38.5966,42.1054,39.591,42.1054,
24.8165,46.2115,63.5202,58.8304,57.4252,68.126,69.1693,44.6948,0,26.0206,70.3666,45.2759,68.126,40.2694,69.0507,68.126,26.0206,35.608,0,73.4164,65.163,42.1054,66.997,30.052,48.8551,68.126,68.126,0,1.85323e-10,58.6734,42.1053,42.1053,42.4722,58.4719,37.8584,29.6574,26.0206,65.6462,47.9765,42.6569,26.0206,23.9872,64.0317,26.0206,65.345,3.88827,21.4042,26.0206,53.9342,75.512,66.8829,24.3812,39.7294,26.0273,23.0103,23.0103,30.9109,46.5493,55.2409,0,52.6571,65.8494,67.6879,68.126,43.2269,37.8708,65.777,63.4516,45.9398,104.265,28.9087,0,45.6141,33.8596,39.9307,24.8165,23.0103,66.0425,39.9112,29.5294,26.0206,42.1054,51.1164,84.66,42.1054,0,69.5002,4.55437,26.0206,26.0206,66.8773,0,42.1054,26.1818,68.5797,27.3996,27.8093,70.4441,38.5966,28.3574,0,64.7849,0,42.2316,68.1259,0,42.1053,31.7707,42.1054,42.1054,4.97141,34.3663,106.722,0,68.126,42.1053,43.4182,26.0206,98.2379,62.2867,58.6858,69.4158,26.0206,26.0206,0,20.6722,24.2144,30.3834,28.4437,62.4404,68.0137,42.1053,0.151791,63.5328,38.4861,63.1159,0,55.9549,110.777,44.2215,37.382,26.0206,64.0238,36.632,39.1715,9.0266,62.0791,0,0,23.9873,77.1289,42.2377,26.0206,66.5076,26.0207,76.6524,26.0206,69.8502,26.7313,52.9325,68.126,66.7684,72.7525,68.126,68.126,64.8612,29.6129,68.126,42.1054,21.9305,37.9392,0.658221,49.5958,37.5189,27.4248,73.7834,68.126,68.7625,30.052,42.1054,65.5793,65.3038,63.377,42.1054,35.7058,8.74889,81.4871,0,71.1327,30.9109,21.3162,48.1582,82.4955,27.2783,40.3209,49.5897,10.9583,26.0206,69.8502,68.4253,
26.0206,26.0206,1.80247,69.7263,26.0206,26.0206,0,68.126,26.0206,26.0206,86.8052,26.0206,26.0206,69.5495,68.1259,39.8512,57.9704,26.0206,42.469,0,46.0834,66.0207,19.4593,42.1054,68.126,46.7287,65.0128,42.6569,1.72428,16.0206,0,44.5939,0,68.126,3.50859,42.1054,68.7667,26.0206,0,14.5653,0,1.07085,26.0206,29.2906,39.5436,0,42.1054,30.9109,21.4268,5.67913,26.0531,0,68.126,6.15262,53.9546,37.6448,68.126,42.1054,42.8041,26.0206,68.126,26.0206,47.288,26.0206,70.8547,26.0206,68.126,0,42.1054,34.362,35.1581,60.2759,26.0206,0,26.0206,65.0453,26.0206,69.4588,19.7757,40.8623,26.0206,0,57.5915,26.0206,49.1229,42.1054,47.3384,35.9704,26.0206,26.0206,26.0206,44.1219,76.0119,26.0206,78.1026,69.34,0.296712,26.0206,0,59.25,29.2813,74.4852,55.1253,72.3922,26.0206,44.9167,62.0773,26.0206,64.7849,0,2.84005,37.6612,37.5289,26.0206,66.307,26.0206,39.9112,68.126,44.4287,67.9489,1.72428,47.6356,66.5593,68.1259,28.7182,68.126,3.42569,42.1054,49.4089,4.88438,42.1054,42.0638,64.6716,41.6216,24.5892,68.988,50.4997,49.3771,67.773,26.0206,26.0206,68.9937,63.158,69.8502,67.8061,30.9109,61.0443,68.126,26.0206,36.2184,42.1054,45.7978,47.714,69.768,42.1054,40.1368,26.0206,68.126,103.507,63.4386,38.1151,30.4756,40.4282,0,51.9708,0,23.0908,42.1053,26.0206,23.0103,66.7817,69.8502,44.0058,12.0935,68.126,71.3993,34.7765,24.2144,61.5768,33.8048,42.1054,60.7835,9.32734,38.0561,29.5294,70.9193,64.4305,53.2533,68.126,68.5152,47.8104,68.126,26.0206,42.1054,80.3176,32.936,29.5803,65.6154,26.5304,27.7449,
